Random waveform, supplied seed
Total number of intervals = 600 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737)
Average QPS expected = 52043
Timestamp start: 1622180713351
Timestamp end: 1622182513945

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      378.2   307.7    63.8   123.0   144.7   326.7   410.8   461.8   501.9   551.3   621.9   738.2  1676.9  3088.9  5877.2  72214.7    72283
read      387.7   307.1    74.4   134.6   161.7   345.2   427.3   476.6   514.9   564.1   633.4   743.9  1022.5  3290.7  9547.2  95723.3    95641
read      354.5   234.7    74.4   123.1   143.3   325.7   406.0   454.4   488.2   527.0   577.6   670.2  1035.8  1410.6  8053.3  24283.0    24157
read      334.1   281.9    74.4   125.7   146.2   318.3   382.9   417.4   442.0   470.0   507.8   580.3   796.1  3207.7  9862.3  15144.3    15088
read      390.5   376.2    68.9   126.2   149.0   332.5   418.3   469.5   510.5   564.3   635.9   756.7  1802.6  3758.3 11771.8  73713.7    73735
read      392.1   304.5    68.9   127.3   150.9   340.9   429.2   482.6   524.2   576.5   648.9   773.2  1482.5  3374.0  6707.6  75385.0    75655
read      372.8   361.0    63.8   118.8   139.6   329.4   408.8   454.6   490.4   535.4   597.9   714.7  1463.3  3330.1 10411.3  44854.3    44689
read      356.2   238.7    68.9   118.9   139.7   326.9   401.2   445.4   479.9   525.5   582.5   682.3  1188.3  1808.8  8704.4  37985.3    37890
read      369.5   265.1    68.9   121.2   142.5   331.9   412.5   458.8   494.7   540.7   602.9   710.1  1466.3  2199.7  6646.7  50684.3    50565
read      376.6   330.1    68.9   126.8   149.1   327.8   407.9   457.4   495.6   544.3   612.7   722.7  1460.7  3373.1  8284.0  81476.3    81326
read      384.5   357.0    68.9   124.5   147.7   330.5   413.0   463.5   503.2   553.8   624.5   738.2  1727.1  3420.4  9024.0  75559.0    75641
read      374.9   281.4    74.4   132.2   158.2   333.5   411.0   458.9   496.5   544.4   610.4   715.5  1002.4  3353.5  7432.4  97055.3    97055
read      344.1   223.8    68.9   119.6   140.1   317.2   392.3   436.4   468.1   507.4   556.2   634.3  1022.3  2107.0  5143.9  26426.0    26336
read      368.3   275.4    74.4   122.0   143.2   325.4   408.1   455.9   493.2   539.0   599.5   699.4  1613.9  2615.8  5053.3  63998.0    63820
read      368.0   314.9    68.9   126.3   149.3   324.4   403.4   451.9   490.0   537.9   603.0   707.3  1041.7  3257.2 10522.9  85613.3    85404
read      332.5   189.5    74.4   123.4   143.8   314.4   387.9   425.8   453.3   484.6   525.3   600.9   853.6  1279.9  6075.8  18051.7    18025
read      366.5   261.8    74.4   119.1   140.2   330.6   408.0   453.3   489.1   534.9   596.0   708.3  1384.3  1988.2  7236.2  42041.7    42168
read      365.2   286.1    68.9   121.1   142.2   330.7   408.0   455.2   492.2   537.1   595.0   698.4  1292.2  1890.3 11251.7  37313.3    37351
read      362.5   365.1    68.9   120.5   141.1   324.9   399.5   446.6   482.6   526.0   581.0   681.0  1164.6  4658.9  8724.4  31769.0    31615
read      364.6   265.8    68.9   119.6   140.3   331.3   407.9   453.1   489.3   533.6   589.1   688.3  1394.3  2015.8  5339.4  46327.7    46356
read      342.9   227.3    74.4   120.3   140.4   312.3   390.0   434.6   467.2   506.1   555.4   652.5  1046.8  1454.7  5359.0  24798.7    24714
read      371.8   334.2    68.9   121.4   142.3   324.6   406.5   456.0   493.7   540.8   606.6   712.0  1606.2  3069.3 11778.9  67456.3    67626
read      330.3   204.3    74.4   124.0   144.2   314.7   382.3   417.2   442.4   470.7   508.4   578.3   809.0  3209.7  5347.2  15823.3    15739
read      389.3   367.7    74.4   131.2   156.7   340.6   423.6   473.1   512.9   564.9   637.2   748.2  1144.4  3934.5 10017.5  87908.3    87755
read      338.0   320.8    74.4   127.3   147.6   324.2   387.6   419.7   442.6   469.0   505.1   570.4   808.1  2749.7 19484.3  14437.3    14357
read      378.0   279.0    68.9   121.2   142.8   334.8   420.7   468.6   505.5   551.2   616.4   723.1  1592.0  2591.9  5668.8  51386.7    51514
read      377.1   299.9    68.9   121.9   143.7   326.8   412.2   462.6   500.9   548.6   618.7   730.2  1657.2  3218.7  6489.9  72218.7    72102
read      383.7   340.1    68.9   127.7   151.4   333.4   415.6   464.9   504.0   554.4   625.6   741.9  1364.8  3712.7  8703.4  84668.3    84799
read      344.4   253.9    74.4   122.8   143.1   316.1   393.0   435.9   466.2   501.0   544.7   631.4   969.3  3279.2  7744.8  21027.7    21168
read      365.4   242.3    68.9   121.3   142.4   332.6   411.1   455.9   491.6   536.5   594.1   694.2  1354.8  2157.6  6532.1  43920.3    43828
read      331.7   307.3    74.4   127.5   148.0   311.7   371.3   402.4   425.0   452.0   490.2   558.3   788.9  5983.6  9949.3  13329.7    13381
read      369.2   287.8    74.4   121.8   142.9   324.1   406.4   455.9   493.3   541.7   607.9   711.1  1482.8  2932.4  7219.5  69907.3    70057
read      335.2   225.2    74.4   122.2   143.5   314.4   387.8   427.8   455.7   487.6   529.0   596.9   845.9  2368.4  7629.3  19485.7    19482
read      333.3   447.5    74.4   126.7   147.3   315.5   375.3   404.8   427.0   453.2   488.3   547.2   750.7  5322.8 30677.0  13556.7    13593
read      359.2   280.8    74.4   120.3   141.9   326.5   400.2   445.8   481.2   523.0   577.8   672.9  1163.7  3358.6  8770.0  30934.0    30935
read      361.2   251.8    74.4   122.3   143.8   329.5   405.4   453.6   488.5   530.6   587.0   686.8  1131.5  1971.2  8242.8  27347.3    27564
read      377.0   310.2    74.4   129.3   154.0   332.3   412.2   461.8   500.3   548.3   616.9   725.1  1083.7  3447.1  7863.6  89141.7    89146
read      319.1   271.2    74.4   130.0   150.4   308.2   362.1   389.9   409.3   433.6   465.9   528.2   707.8  2316.8 11426.6  12003.7    12015
read      316.4   183.6    74.4   128.9   150.3   305.3   360.6   389.2   409.4   434.9   468.0   532.7   711.9  2372.8  5731.2  12339.0    12458
read      381.3   347.3    74.4   122.7   146.0   344.2   424.7   469.4   505.9   551.0   613.5   723.2  1457.4  2111.9  8408.3  43111.3    43213
read      373.9   269.1    68.9   122.0   144.6   339.6   415.8   463.2   499.2   543.6   606.3   715.0  1301.9  2851.5 10535.5  34370.7    34454
read      373.5   324.5    68.9   123.8   146.2   326.0   406.2   456.2   495.6   545.5   615.1   724.1  1381.4  3351.3 10425.0  79138.7    79142
read      367.8   265.6    68.9   119.4   140.1   335.2   413.2   459.2   496.0   540.9   600.3   696.2  1354.5  2112.5  7547.9  43269.0    43458
read      377.4   285.4    74.4   121.9   143.5   330.7   415.8   464.7   502.8   550.9   617.6   726.8  1696.6  2878.3  5659.8  65471.0    65461
read      337.5   292.3    74.4   122.1   142.0   317.5   389.3   427.0   453.8   484.7   526.1   597.4   826.4  3803.2  9724.9  17968.7    17883
read      358.6   372.2    74.4   122.4   143.7   325.9   406.3   451.2   482.9   521.2   572.3   667.0  1011.3  4772.2 14382.5  22038.7    21816
read      379.7   292.1    68.9   130.5   156.6   338.5   417.9   466.0   503.5   550.3   620.2   730.0  1043.3  3225.7  6784.8  92057.3    92112
read      377.7   305.3    68.9   126.6   150.6   333.2   413.7   462.0   499.0   546.1   617.1   730.4  1164.1  3204.5  7916.9  86496.7    86516
read      368.9   294.3    68.9   125.8   148.6   326.8   404.6   452.2   489.1   536.4   606.2   716.8  1065.5  3212.8  7554.8  85644.0    85434
read      374.9   313.6    68.9   120.4   141.5   331.9   414.2   461.3   498.6   544.7   605.9   713.2  1554.3  2606.7  7008.5  49271.7    49269
read      376.9   288.5    68.9   122.5   143.9   330.1   415.7   466.0   504.8   553.4   622.6   733.7  1568.8  2940.0  5110.0  64833.7    64819
read      364.2   253.9    68.9   119.0   140.0   330.1   408.3   452.8   488.0   532.6   590.9   690.0  1409.7  2029.6  7026.6  45505.7    45466
read      380.4   375.9    74.4   124.3   146.6   329.4   413.6   463.3   501.8   551.4   623.4   736.7  1492.7  3606.4  8435.5  74528.3    74721
read      346.0   234.9    68.9   121.5   142.1   316.2   396.4   442.4   474.0   509.7   558.8   639.7   992.3  1899.6  6047.7  22879.3    22910
read      361.1   263.2    68.9   119.4   140.0   326.6   402.8   446.5   481.4   526.5   584.9   684.5  1432.1  2052.1  6727.1  48187.7    47947
read      370.2   276.2    74.4   120.8   141.9   325.7   409.3   458.4   496.8   543.5   608.3   713.4  1507.7  2872.5  6702.7  69311.0    69579
read      373.8   320.3    68.9   120.5   141.8   328.7   413.3   461.8   498.5   545.2   610.5   717.5  1616.1  2677.5  6874.1  61413.0    61494
read      361.1   436.9    68.9   119.6   139.9   323.2   398.5   446.1   482.8   526.3   582.1   676.2  1176.2  2824.2 30220.9  31868.3    31948
read      362.2   270.5    68.9   119.2   140.7   328.9   405.0   451.1   486.9   531.7   588.4   683.8  1348.6  2183.7  6455.9  43443.0    43538
read      369.5   281.5    74.4   121.4   142.6   324.0   406.4   454.4   492.1   539.9   607.5   716.3  1547.4  2987.3  4742.3  70194.3    70090
read      314.5   200.3    74.4   136.3   161.5   303.1   348.6   373.2   392.3   415.0   446.1   502.1   679.4  2296.8  7794.7   9047.3     9010
read      392.7   310.5    74.4   125.4   147.9   344.3   431.2   481.2   520.8   571.5   638.6   760.1  1724.4  2479.5  9621.7  53290.7    53510
read      445.1   376.3    74.4   137.7   167.8   379.6   476.7   542.0   593.6   661.7   754.9   933.0  1593.1  3554.6 13308.4  84468.3    84446
read      406.7   338.1    68.9   127.9   152.2   347.8   440.9   495.6   538.4   594.2   673.5   818.2  1734.2  3402.6  8459.9  70148.7    70319
read      384.2   295.3    68.9   122.0   144.1   341.1   427.7   476.7   515.6   565.2   631.1   742.0  1605.1  2415.5  7815.6  55611.3    55737

Total QPS = 52037.6 (93667680 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 23135917701 bytes :   12.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.98%,45.45%,100.00%
