Random waveform, supplied seed
Total number of intervals = 600 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737)
Average QPS expected = 52043
Timestamp start: 1622175835368
Timestamp end: 1622177635912

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      494.9   681.7    74.4   148.9   190.1   423.9   509.4   563.8   607.9   668.8   761.6   931.1  1853.0  9624.1 31282.3  91134.7    91392
read      432.8   562.0    74.4   120.1   141.1   357.5   442.8   495.8   540.7   600.7   678.7   969.4  1917.9  6063.4 24763.3  44371.3    44328
read      456.9   597.0    74.4   122.0   143.7   361.7   453.4   509.3   558.6   622.9   721.0  1214.0  2186.6  6537.4 28149.4  47623.0    47665
read      446.2   607.8    68.9   132.0   159.8   375.0   462.7   516.3   557.3   612.4   690.4   827.9  2279.5  8496.5 20068.5  78962.3    79152
read      423.8   850.2    74.4   126.5   146.8   348.1   419.8   458.7   488.3   529.1   598.2   740.2  2155.1  8440.0 32342.3  11510.3    11613
read      517.2   536.4    74.4   162.4   212.9   460.7   551.4   606.5   644.0   700.6   811.4  1006.4  1460.0  6385.2 27956.1  96559.3    96212
read      441.8   737.9    74.4   120.6   141.3   355.8   449.0   512.3   561.2   617.6   704.7  1053.6  1562.4 10498.5 30748.7  27369.7    27129
read      487.4   627.4    74.4   143.9   181.0   417.5   509.9   568.2   611.9   668.0   752.5   929.8  1955.6  7552.2 30643.2  86524.7    86430
read      441.8   545.3    74.4   123.0   145.6   354.6   446.9   499.9   543.4   602.3   684.7   972.5  2280.3  4634.0 22480.1  58702.3    58712
read      440.8   735.7    74.4   121.2   141.3   352.5   446.3   504.2   546.6   600.4   687.1   967.0  1595.8 11292.3 31669.9  23971.3    23931
read      383.1   513.5    80.4   132.8   158.7   331.8   389.8   423.6   450.5   484.0   532.5   629.3  1774.7  7799.4 11734.4   8357.3     8445
read      429.5   515.0    74.4   123.3   145.5   355.9   445.6   496.6   539.0   594.2   671.0   853.0  2111.5  4856.7 15245.7  55167.7    55537
read      458.6   642.0    74.4   123.8   146.5   360.5   454.8   511.7   559.0   621.9   714.1  1084.4  2231.8  7549.5 29054.4  54591.0    54706
read      458.9   788.6    74.4   123.5   145.4   363.3   452.6   504.8   549.5   610.0   692.6   951.3  2195.0 10328.3 29597.7  52078.3    51997
read      416.7   511.8    74.4   120.2   141.3   354.2   451.0   502.3   538.8   583.6   656.1   873.2  1401.5  6981.6 14286.0  18993.7    18803
read      465.5   594.7    74.4   139.8   174.0   395.9   489.0   545.6   590.8   642.0   717.6   871.7  1955.9  7258.3 25486.8  88981.0    88693
read      468.8   785.1    74.4   142.7   177.2   396.5   474.2   521.9   562.8   620.9   714.3   865.2  1880.5 10113.1 32075.3  91387.0    91224
read      465.4   795.1    74.4   130.7   158.2   374.4   460.5   512.2   555.5   615.6   698.5   856.0  2584.9 11259.9 31734.0  76803.7    76765
read      448.5   597.8    74.4   132.1   161.2   376.8   465.8   519.4   561.4   616.5   691.1   837.5  2443.5  6324.9 30599.4  80564.3    80364
read      435.9   685.1    68.9   121.1   142.8   351.0   439.2   491.1   533.5   588.4   662.9   843.9  2103.6  8246.9 31392.2  54458.0    54372
read      441.8   606.6    74.4   119.0   139.2   355.2   440.8   501.8   549.8   608.6   693.0  1099.5  1857.8  8806.3 28868.9  32643.3    32473
read      406.5   423.1    74.4   119.6   139.8   341.1   429.3   490.7   533.8   583.4   659.6   985.1  1457.4  3296.6  9202.8  26089.7    25920
read      379.2   349.5    74.4   123.7   144.5   338.2   410.6   449.5   477.4   516.7   582.8   710.4  1430.7  4358.3  6892.1  11639.3    11574
read      431.6   399.2    74.4   149.6   186.6   389.2   467.6   514.7   552.8   608.1   686.4   818.3  1090.5  4067.2 11941.2  98958.7    99135
read      419.2   519.0    74.4   121.2   141.7   346.4   439.9   501.1   543.2   591.9   673.9   986.9  1468.0  5103.7 30351.7  24046.7    24026
read      497.5   643.4    74.4   150.4   191.5   430.2   524.1   580.6   624.1   680.1   768.4   957.1  1590.2  7313.8 31724.7  92109.0    92271
read      429.2   658.5    74.4   132.6   161.3   366.1   447.1   495.5   534.1   585.2   659.9   784.7  1712.4  8104.4 30351.0  88435.3    88470
read      430.1   482.3    74.4   125.4   147.5   355.8   449.1   501.4   543.3   599.6   680.6   885.9  2037.5  3668.7 15954.6  58412.7    58597
read      446.0   557.6    74.4   135.0   164.1   377.1   463.2   514.1   554.9   612.7   695.7   847.7  2205.4  6294.9 28901.5  82987.0    83103
read      430.8   696.1    74.4   121.3   142.6   350.0   444.5   497.5   536.4   583.2   663.1   894.7  1643.5  9319.1 31421.1  19157.7    19062
read      447.9   585.3    74.4   128.8   155.1   368.4   458.9   512.7   556.6   615.4   694.2   863.9  2332.2  6144.0 30425.0  72613.0    72681
read      454.0   669.5    74.4   123.6   145.2   370.8   461.6   524.0   572.5   629.1   709.3  1056.1  1814.1  7150.0 31261.5  31125.0    30900
read      488.2   724.7    74.4   155.2   199.1   427.0   501.8   545.0   583.2   640.2   743.8   910.9  1483.6  9250.2 31547.9  94664.7    94867
read      423.3   614.9    74.4   120.9   141.2   350.4   444.0   502.5   542.7   589.3   667.2   925.2  1487.9  7358.7 30899.2  22484.0    22477
read      509.3   617.0    74.4   161.5   212.6   451.9   532.4   589.8   641.5   703.7   795.7   965.2  1445.9  7665.2 30564.3  97792.3    97890
read      378.3   453.3    74.4   125.6   146.9   336.6   405.6   444.3   471.6   509.4   567.2   699.8  1093.1  6464.9 19231.7  11659.3    11845
read      536.7   623.8    74.4   165.3   219.0   467.8   560.4   616.1   656.6   712.7   823.7  1034.3  1794.1  8830.1 29986.9  95056.3    95363
read      475.1   589.6    68.9   144.4   183.6   411.0   493.6   545.5   592.6   660.3   750.1   893.8  1651.7  7145.2 30551.5  90071.0    90122
read      451.3   705.5    74.4   130.4   158.7   372.7   457.9   507.7   548.2   603.9   686.0   842.8  2508.5  7812.2 31441.9  80913.7    81157
read      450.7   789.2    68.9   128.2   154.6   365.4   448.3   496.7   536.6   592.6   675.7   824.7  2419.0 10244.1 31778.5  78490.3    78569
read      443.6   328.7    74.4   146.9   184.0   402.7   489.0   540.5   582.0   634.9   714.6   861.7  1201.5  3443.2  9623.0  97650.0    97434
read      424.4   559.8    74.4   119.3   139.7   350.6   437.4   497.3   541.4   592.9   670.8  1002.2  1599.8  5321.9 30819.6  29277.0    29257
read      433.0   458.2    68.9   120.7   142.2   359.6   443.7   499.5   546.4   604.9   684.8  1055.8  1847.4  5789.1 10410.2  42055.7    42139
read      417.8   546.7    74.4   123.1   143.8   347.7   441.3   498.2   537.8   585.8   667.2   928.9  1379.0  7064.3 20258.4  21563.7    21444
read      411.3   559.6    74.4   123.6   144.3   350.9   442.0   492.0   528.4   574.6   652.6   891.4  1314.7  5874.6 29314.7  18371.3    18314
read      459.7   535.5    74.4   126.0   149.3   372.4   465.8   524.1   573.5   636.5   736.2  1172.2  2155.2  4874.2 15571.6  49130.3    49203
read      506.7   809.0    74.4   144.3   183.6   420.4   506.8   559.5   605.8   670.8   770.0   967.8  2226.2 12650.5 31331.7  87680.7    87787
read      454.9   646.8    74.4   132.8   161.5   379.3   469.3   521.9   563.1   619.8   698.6   845.6  2433.9  8028.9 30672.9  77649.7    77490
read      396.6   409.0    74.4   120.4   141.3   341.7   428.6   475.2   510.1   558.2   638.2   822.0  1354.7  4325.7  9507.6  16604.7    16464
read      428.1   719.8    74.4   120.3   140.9   345.0   435.8   493.7   535.7   586.0   669.6   949.4  1480.8  8733.8 31484.2  23478.0    23314
read      450.2   509.3    74.4   138.5   171.8   388.8   473.8   527.7   572.2   629.3   710.7   856.6  1801.0  6235.5 20072.0  88915.3    88655
read      424.8   503.1    74.4   122.1   143.4   355.1   442.9   504.6   550.7   604.2   677.8   989.1  1544.5  6313.4 15694.4  28111.3    28245
read      450.5   580.7    74.4   121.7   143.6   367.2   455.4   513.3   564.0   627.4   719.9  1139.6  1939.9  6707.9 26421.8  40414.0    40610
read      449.8   642.0    74.4   129.9   156.8   371.0   458.8   509.5   550.3   607.8   690.3   848.8  2415.3  7416.9 30454.6  76755.7    77039
read      424.4   477.2    74.4   119.5   140.7   354.8   436.0   492.0   538.2   594.2   670.7  1034.6  1721.3  5016.4 11678.8  35274.0    35056
read      413.9   399.4    68.9   120.2   140.9   348.6   436.8   495.0   538.1   588.0   660.8   955.2  1546.6  4390.9 12906.4  26732.0    26782
read      397.3   454.2    68.9   119.8   140.9   340.5   424.9   472.7   510.5   559.4   626.1   767.9  1790.7  4161.4 14564.7  52988.7    53121
read      339.4   217.4    74.4   124.6   144.4   329.9   394.4   428.8   454.1   484.0   524.3   600.9   854.3  1380.5  9584.3  15073.7    15035
read      363.0   249.3    68.9   119.4   140.1   334.0   410.0   457.4   493.9   536.9   587.7   676.7  1240.7  1813.6  7808.4  33774.0    33766
read      394.1   276.0    68.9   134.4   162.7   354.7   442.6   496.4   535.7   580.7   638.5   749.4  1111.6  3107.8  7643.6  99773.0    99826
read      380.6   362.7    68.9   120.3   140.9   338.6   420.7   466.6   502.8   549.0   610.1   720.0  1568.7  2832.2 10851.2  49577.3    49516
read      360.4   243.7    68.9   120.6   140.9   330.7   413.1   459.8   494.0   534.4   584.2   684.3  1104.2  1538.6  8867.5  25934.3    25895
read      376.6   315.8    68.9   120.0   141.2   329.6   414.7   462.0   499.4   547.1   610.4   714.0  1722.2  2901.1  7998.7  64659.7    64849
read      372.8   302.6    68.9   122.3   144.2   329.0   410.5   457.8   494.5   542.2   608.6   715.1  1324.9  3370.1  9054.2  79581.0    79516
read      375.2   294.7    68.9   120.2   141.2   334.2   417.0   461.5   497.3   543.9   604.5   705.0  1679.8  2350.8  6257.1  54754.0    55109
read      379.6   313.6    68.9   121.8   143.2   333.4   418.2   468.4   506.7   554.9   619.0   724.0  1606.4  3328.5  9501.0  69934.0    69984
read      362.1   260.4    74.4   119.6   139.8   331.4   407.4   454.7   491.8   537.7   590.7   683.9  1249.2  1654.2  9742.7  34531.3    34454
read      374.7   300.1    68.9   120.6   141.6   332.3   417.3   464.1   499.8   546.0   608.0   711.2  1605.3  2965.9 10137.4  64348.3    64785
read      363.3   252.9    68.9   119.2   139.8   336.5   411.2   455.1   490.4   534.6   588.7   675.8  1336.4  1974.4  6395.8  44094.3    43963
read      379.2   314.1    68.9   128.3   152.8   337.7   418.3   466.1   503.8   550.3   617.8   724.6  1022.4  3700.7  9302.2  90293.7    90279
read      379.1   293.2    68.9   120.9   142.4   334.4   420.3   468.5   505.3   551.5   614.5   719.9  1727.3  2691.0  6741.5  62486.7    62151
read      380.6   283.8    68.9   120.2   141.5   342.3   422.4   468.4   505.7   553.4   616.0   726.7  1552.2  2319.0  7772.9  47044.3    46958
read      388.3   411.8    68.9   126.2   150.2   338.3   425.4   475.6   513.5   561.3   627.6   736.1  1189.5  4698.9 12263.2  82428.0    82432
read      379.4   275.2    68.9   120.5   142.2   343.8   424.2   470.3   508.8   556.5   616.2   723.6  1479.2  2374.6  6411.8  45396.0    45518
read      408.4   280.9    68.9   137.4   167.6   364.9   453.7   507.3   549.0   600.0   668.3   789.4  1188.8  3129.3  6885.2  96580.7    97055
read      364.4   269.0    74.4   119.9   140.1   329.7   409.0   456.3   491.9   535.2   587.8   690.4  1212.5  2694.5  8410.9  29159.7    28977
read      374.9   317.3    68.9   121.7   143.5   332.4   415.7   464.2   500.9   547.5   614.0   716.3  1552.5  3097.0  7899.8  72549.7    72436
read      299.0   339.8    80.4   154.0   184.7   277.8   310.8   330.0   344.0   361.9   385.1   426.8   539.6  5536.1 12756.1   5002.7     5078
read      384.8   347.6    68.9   125.5   149.3   338.4   423.3   472.3   511.0   560.5   629.5   743.0  1341.2  3363.0  9267.4  80954.3    81357
read      353.0   275.1    74.4   118.0   137.4   320.2   397.0   442.8   476.6   517.6   568.4   660.2  1160.3  1978.2  8737.1  28573.7    28531
read      381.7   331.6    74.4   127.5   151.6   337.3   422.3   471.1   509.2   556.3   620.9   727.9  1047.5  3976.2 10243.5  86958.3    87140
read      364.6   262.2    68.9   118.2   138.4   331.9   407.9   453.8   489.9   535.0   590.2   693.0  1318.0  1766.9  8746.5  36891.0    36881
read      341.4   257.8    74.4   128.5   148.7   329.9   389.2   419.3   440.4   466.3   502.3   573.4   799.8  3627.5  7998.6  12884.0    12972
read      379.9   288.3    68.9   121.1   142.8   342.7   422.3   468.5   506.2   552.0   611.7   722.6  1480.6  2092.5  8063.6  42088.0    41961
read      377.8   354.7    68.9   122.5   144.3   330.6   412.5   460.3   497.3   544.2   610.0   715.8  1607.7  3411.8  8795.7  76460.7    76602
read      399.5   320.3    68.9   133.4   161.6   358.3   444.1   494.2   533.1   583.2   653.7   774.1  1079.5  3485.3  9629.1  93095.3    93251
read      363.4   254.0    68.9   119.2   140.1   332.0   409.1   455.6   491.9   535.9   589.2   685.5  1275.8  1900.1  5017.0  35299.0    35269
read      377.6   278.0    68.9   127.3   151.3   338.4   420.9   468.3   506.1   554.5   622.7   731.6  1084.5  3141.1  7038.1  86307.7    86366
read      355.3   244.1    68.9   118.8   138.9   325.5   405.2   452.7   487.3   527.9   578.1   668.6  1149.9  1614.2  7931.0  29206.3    29241
read      373.8   286.0    63.8   119.3   140.4   332.9   414.7   461.2   498.2   543.9   604.7   705.4  1618.5  2357.3  7959.7  57302.0    57116
read      374.5   273.4    68.9   124.7   148.1   334.1   417.0   465.9   502.2   548.3   613.5   719.7  1109.1  3151.9  6187.4  81439.3    81511
read      382.3   278.1    74.4   121.4   142.9   345.8   428.3   474.4   510.7   557.6   619.8   726.7  1506.2  2347.8  6308.5  45168.0    45059
read      387.4   333.3    68.9   125.9   149.0   339.5   428.3   479.7   519.5   569.8   636.7   746.3  1416.3  3421.0  7825.1  75769.0    75774
read      375.1   281.1    68.9   120.6   141.8   333.7   419.2   465.2   501.3   547.5   610.1   708.2  1653.4  2700.5  6233.0  61432.3    61736
read      311.3   185.6    74.4   134.4   158.1   300.3   345.7   371.3   390.8   413.3   441.6   497.6   685.0  2820.2  4176.1   8930.3     8949
read      375.7   300.4    68.9   121.0   141.9   331.7   417.1   465.1   501.4   547.0   610.3   713.4  1652.4  2784.1  8042.1  66017.3    66290
read      374.1   304.2    68.9   123.3   145.9   329.9   411.9   460.6   497.1   542.5   606.9   712.3  1399.2  3378.6  5066.7  83183.0    82937
read      369.9   312.4    68.9   120.4   141.5   329.3   411.8   459.4   495.6   541.6   603.0   703.5  1380.1  2986.4  7747.1  74170.7    74263
read      353.2   234.3    68.9   119.3   139.1   323.1   405.5   453.0   486.2   524.2   571.7   659.7  1080.3  1739.9  6122.1  25694.3    25664
read      373.0   308.7    68.9   119.8   140.8   330.1   414.8   463.1   499.5   544.9   605.1   702.5  1615.1  2898.5  9592.7  64490.7    64314
read      359.8   458.5    68.9   119.3   139.7   320.3   403.5   449.7   483.0   521.2   568.5   657.1  1043.8  5413.5 27008.3  23735.3    23804
read      368.2   271.4    68.9   119.7   140.6   328.2   410.7   457.5   493.9   539.1   598.9   695.5  1610.9  2782.2  5341.7  66545.3    66356
read      369.3   261.6    68.9   118.3   139.5   333.5   412.3   457.0   493.2   538.2   594.3   688.6  1559.4  2185.7  6127.2  49612.3    49506
read      366.7   271.7    68.9   118.7   139.2   331.3   412.2   457.3   492.2   536.7   592.1   685.6  1492.3  2200.8  7900.3  54591.3    54758
read      377.2   365.9    74.4   121.1   142.7   329.2   412.6   460.0   497.1   542.5   606.3   711.4  1694.7  3224.8  9163.1  72126.0    72283
read      396.7   297.7    68.9   135.9   164.6   353.7   438.1   489.9   529.5   579.7   646.2   757.9  1076.7  3372.7  7921.7  95358.0    95641
read      357.8   345.4    74.4   120.2   140.6   327.6   408.2   454.1   487.0   525.2   572.9   655.3  1043.5  3989.0 12128.2  24310.3    24157
read      337.4   375.8    74.4   124.4   144.4   324.4   389.8   423.1   446.2   472.5   508.0   574.9   831.4  3300.6 15648.7  15157.0    15088
read      375.9   287.4    68.9   123.0   145.0   332.2   418.6   467.3   504.5   549.5   614.7   718.7  1429.2  3210.1  5786.3  73952.3    73735
read      370.1   292.6    68.9   121.4   143.6   328.5   410.6   457.3   493.1   539.3   603.9   707.4  1282.0  3178.1  6889.2  75624.3    75655
read      373.3   345.4    68.9   118.8   139.6   335.6   414.4   459.7   496.1   540.4   597.5   699.7  1467.3  2660.6  7340.9  44665.0    44689
read      379.5   302.9    68.9   120.6   142.4   342.5   423.6   470.9   509.6   557.3   619.9   730.6  1377.3  2232.4 11899.6  37786.0    37890
read      385.6   301.3    68.9   121.7   143.6   346.9   432.0   479.9   517.0   562.2   625.7   734.1  1564.4  2411.8 11352.8  50533.7    50565
read      372.3   284.9    68.9   123.9   146.9   332.2   414.7   463.5   500.5   545.4   609.0   714.4  1115.6  3200.2  6812.0  81532.3    81326
read      374.2   293.4    68.9   122.3   144.4   330.9   414.5   462.0   498.9   545.6   610.8   716.9  1461.3  3281.6  7010.7  75497.3    75641
read      398.9   350.8    68.9   135.5   164.5   355.7   441.2   491.9   529.9   577.0   639.5   756.9  1109.1  3573.9  7701.8  97255.0    97055
read      351.5   315.8    74.4   118.7   138.2   322.7   401.5   449.2   483.5   521.6   571.4   659.1  1051.5  1475.6  7219.0  26138.7    26336
read      373.4   289.2    68.9   120.7   141.7   331.6   417.8   464.4   500.6   545.7   608.3   709.1  1619.8  2614.9  5812.3  63841.7    63820
read      379.5   350.8    68.9   125.1   149.0   334.1   416.9   466.0   502.9   548.8   615.5   722.5  1080.7  3688.0 11485.6  85344.7    85404
read      346.8   245.9    74.4   123.1   144.4   328.8   406.0   445.1   471.8   504.0   545.7   625.8   878.6  2514.5  7143.3  18026.3    18025
read      376.7   319.2    68.9   119.6   140.7   341.9   420.7   467.3   503.7   547.6   608.4   720.7  1440.7  2468.1  5406.4  42066.0    42168
read      364.0   252.6    68.9   119.0   139.9   335.8   410.4   455.5   491.0   534.6   588.4   685.7  1304.0  1805.2  5487.0  37517.0    37351
read      362.8   228.8    74.4   119.6   140.5   336.3   413.7   460.2   495.5   537.7   589.4   680.0  1182.8  1734.4  6740.8  31529.7    31615
read      380.0   326.4    74.4   118.7   140.4   341.3   423.2   468.6   506.3   553.7   616.0   729.1  1522.4  2236.1  9500.4  46394.3    46356
read      350.0   268.1    74.4   119.6   139.9   319.6   399.2   443.8   475.3   511.2   557.3   641.9  1032.1  3383.1  8073.9  24776.7    24714
read      376.7   306.6    74.4   121.3   142.8   332.0   418.6   467.0   503.8   550.8   615.5   721.8  1559.4  2968.8  7796.6  67576.0    67626
read      338.0   275.4    74.4   124.0   144.6   322.7   391.5   426.4   451.3   479.6   515.7   586.2   832.3  4493.4  5873.8  15785.7    15739
read      381.8   305.2    68.9   128.1   152.0   337.2   421.1   470.4   507.7   556.4   624.2   733.5  1131.9  3295.5  6641.1  87529.7    87755
read      338.0   225.6    74.4   126.6   146.7   326.8   392.8   425.0   448.6   476.9   512.5   583.3   813.7  3643.8  7870.7  14452.0    14357
read      383.1   305.5    68.9   122.7   144.4   342.0   427.2   473.1   508.8   554.9   617.2   726.4  1613.0  2257.9  8653.0  51405.3    51514
read      382.3   309.5    68.9   124.8   147.1   334.6   421.0   469.1   507.0   553.5   619.8   724.7  1708.3  3243.8  5732.2  72315.7    72102
read      376.6   273.6    68.9   126.9   150.3   338.2   420.5   468.2   505.2   551.3   617.1   721.4  1022.7  3217.5  6154.6  84942.7    84799
read      353.8   387.2    74.4   121.9   142.2   327.1   408.3   452.0   482.3   516.4   559.2   635.9   977.4  3881.1 11679.2  21053.0    21168
read      365.8   253.8    68.9   119.4   140.5   339.8   418.2   462.5   497.5   540.9   594.6   680.2  1306.1  1928.0  8652.1  44040.7    43828
read      324.8   189.9    74.4   125.7   144.9   315.8   376.8   405.4   426.6   452.8   488.7   547.9   759.4  2561.4  5126.2  13434.0    13381
read      377.8   315.6    68.9   122.0   143.2   333.8   420.9   469.1   506.3   551.6   616.1   721.5  1559.4  3191.2  6460.5  70012.7    70057
read      341.4   237.6    74.4   120.8   140.7   321.1   397.9   437.6   466.6   498.4   537.9   606.9   912.9  2751.4  9529.6  19524.7    19482
read      327.8   237.7    74.4   127.0   146.6   322.8   384.0   413.6   434.2   459.3   491.8   547.9   751.8  1428.1  6949.3  13703.7    13593
read      356.3   244.5    74.4   120.1   141.1   330.2   404.3   450.2   484.6   525.6   576.6   658.2  1148.1  1571.3 11183.9  30834.0    30935
read      368.7   334.0    74.4   121.9   143.5   337.1   417.8   466.2   501.9   542.6   593.2   688.7  1149.7  2092.3 11843.2  27538.7    27564
read      379.7   286.4    68.9   128.5   153.4   337.7   419.7   468.3   506.7   554.1   622.5   728.1  1060.4  3402.2  6816.3  89387.0    89146
read      318.9   249.0    74.4   126.6   146.1   308.0   362.2   389.2   407.6   431.6   463.5   514.7   700.0  5272.8  5971.3  12032.3    12015
read      335.3   239.8    68.9   130.7   153.5   324.9   385.1   415.1   436.5   464.2   499.9   560.0   765.6  3530.8  8971.3  12475.3    12458
read      380.2   249.3    74.4   121.5   144.3   349.6   429.7   474.4   510.3   554.0   613.8   714.6  1450.7  2104.3  5697.0  43108.7    43213
read      371.4   287.7    68.9   122.7   145.4   343.0   418.9   463.5   499.1   541.2   592.8   684.9  1225.0  1886.8 11754.9  34609.3    34454
read      375.0   300.5    74.4   124.4   147.6   331.6   415.0   463.5   500.6   546.5   612.0   718.2  1213.3  3422.0  7776.5  79375.7    79142
read      368.6   279.6    68.9   121.6   142.7   338.2   415.0   459.1   494.2   537.3   592.2   687.0  1401.5  2024.2  8995.0  43755.7    43458
read      376.5   298.3    68.9   123.9   145.5   335.8   421.2   468.1   505.0   551.8   614.5   716.2  1480.6  2821.8  7593.7  65396.3    65461
read      339.7   220.1    74.4   126.3   146.5   326.2   401.0   437.5   463.3   493.4   531.6   591.4   831.3  1467.8  6795.6  17843.0    17883
read      342.6   227.6    74.4   121.6   142.3   317.9   398.8   441.4   471.3   506.5   548.6   626.7   942.5  1456.9  6935.1  21938.0    21816
read      382.7   313.4    74.4   128.7   154.2   338.3   420.7   468.8   506.0   553.1   621.0   730.2  1086.9  3735.3  7285.7  92101.3    92112
read      381.9   295.7    68.9   127.3   151.7   340.0   422.5   471.2   508.5   556.2   621.5   729.7  1081.5  3252.0  7317.8  86522.0    86516
read      378.5   342.6    68.9   125.8   149.8   333.3   415.1   463.4   500.6   547.2   612.5   718.1  1176.0  3690.6 11415.5  85305.3    85434
read      370.4   263.2    74.4   118.9   139.7   340.3   418.9   463.2   498.6   542.2   600.7   695.2  1476.4  2022.4  6293.6  49166.7    49269
read      380.5   309.0    68.9   121.1   143.1   334.4   420.0   466.4   502.4   547.3   613.2   721.3  1730.3  3139.6  7666.0  64725.7    64819
read      372.3   262.5    68.9   119.0   139.9   338.8   418.3   463.6   500.3   545.0   600.4   699.7  1473.2  2360.7  6893.5  45513.3    45466
read      377.4   376.9    68.9   122.0   144.0   330.4   413.7   461.9   499.2   546.1   611.2   714.4  1464.2  3579.1 12093.7  74791.0    74721
